id,category1,category2,category3,category4,category5
6607,0,1,2,3,4
6627,0,1,2,3,4
6631,0,1,2,3,4
6637,0,1,2,3,4
6642,0,1,2,3,4
6648,0,1,2,3,4
666,0,1,2,3,4
6663,0,1,2,3,4
6685,0,1,2,3,4
6693,0,1,2,3,4
6712,0,1,2,3,4
6721,0,1,2,3,4
6733,0,1,2,3,4
6746,0,1,2,3,4
6774,0,1,2,3,4
6796,0,1,2,3,4
6802,0,1,2,3,4
6825,0,1,2,3,4
6837,0,1,2,3,4
686,0,1,2,3,4
69,0,1,2,3,4
6919,0,1,2,3,4
6997,0,1,2,3,4
7008,0,1,2,3,4
7035,0,1,2,3,4
7042,0,1,2,3,4
7073,0,1,2,3,4
7099,0,1,2,3,4
7101,0,1,2,3,4
7168,0,1,2,3,4
7247,0,1,2,3,4
7282,0,1,2,3,4
7285,0,1,2,3,4
7359,0,1,2,3,4
737,0,1,2,3,4
7376,0,1,2,3,4
7386,0,1,2,3,4
7403,0,1,2,3,4
7468,0,1,2,3,4
7486,0,1,2,3,4
7502,0,1,2,3,4
7588,0,1,2,3,4
7617,0,1,2,3,4
7622,0,1,2,3,4
7675,0,1,2,3,4
7677,0,1,2,3,4
7713,0,1,2,3,4
7726,0,1,2,3,4
7823,0,1,2,3,4
7851,0,1,2,3,4
7871,0,1,2,3,4
7892,0,1,2,3,4
791,0,1,2,3,4
7919,0,1,2,3,4
8041,0,1,2,3,4
8050,0,1,2,3,4
8061,0,1,2,3,4
8073,0,1,2,3,4
8106,0,1,2,3,4
8113,0,1,2,3,4
8125,0,1,2,3,4
815,0,1,2,3,4
8174,0,1,2,3,4
8195,0,1,2,3,4
8204,0,1,2,3,4
8264,0,1,2,3,4
8293,0,1,2,3,4
8382,0,1,2,3,4
8413,0,1,2,3,4
8432,0,1,2,3,4
8445,0,1,2,3,4
8446,0,1,2,3,4
8456,0,1,2,3,4
8483,0,1,2,3,4
8488,0,1,2,3,4
8514,0,1,2,3,4
8528,0,1,2,3,4
8576,0,1,2,3,4
8590,0,1,2,3,4
8598,0,1,2,3,4
8632,0,1,2,3,4
8656,0,1,2,3,4
8685,0,1,2,3,4
8712,0,1,2,3,4
8767,0,1,2,3,4
8777,0,1,2,3,4
879,0,1,2,3,4
8854,0,1,2,3,4
8869,0,1,2,3,4
888,0,1,2,3,4
8893,0,1,2,3,4
8920,0,1,2,3,4
8921,0,1,2,3,4
8968,0,1,2,3,4
9026,0,1,2,3,4
9029,0,1,2,3,4
9033,0,1,2,3,4
9058,0,1,2,3,4
9106,0,1,2,3,4
9108,0,1,2,3,4
9109,0,1,2,3,4
9115,0,1,2,3,4
9176,0,1,2,3,4
9202,0,1,2,3,4
9210,0,1,2,3,4
9226,0,1,2,3,4
9248,0,1,2,3,4
9252,0,1,2,3,4
9284,0,1,2,3,4
9302,0,1,2,3,4
9320,0,1,2,3,4
9381,0,1,2,3,4
940,0,1,2,3,4
9410,0,1,2,3,4
9425,0,1,2,3,4
9427,0,1,2,3,4
9467,0,1,2,3,4
9472,0,1,2,3,4
9505,0,1,2,3,4
9523,0,1,2,3,4
9528,0,1,2,3,4
9592,0,1,2,3,4
9595,0,1,2,3,4
9612,0,1,2,3,4
9616,0,1,2,3,4
9623,0,1,2,3,4
9624,0,1,2,3,4
963,0,1,2,3,4
9703,0,1,2,3,4
9704,0,1,2,3,4
9741,0,1,2,3,4
9753,0,1,2,3,4
9755,0,1,2,3,4
9758,0,1,2,3,4
9823,0,1,2,3,4
9831,0,1,2,3,4
9834,0,1,2,3,4
9846,0,1,2,3,4
9857,0,1,2,3,4
9861,0,1,2,3,4
9865,0,1,2,3,4
9884,0,1,2,3,4
9888,0,1,2,3,4
9928,0,1,2,3,4
9964,0,1,2,3,4
9967,0,1,2,3,4
9980,0,1,2,3,4
10032,0,1,2,3,4
10036,0,1,2,3,4
10057,0,1,2,3,4
1009,0,1,2,3,4
10094,0,1,2,3,4
10110,0,1,2,3,4
10129,0,1,2,3,4
10130,0,1,2,3,4
10156,0,1,2,3,4
10166,0,1,2,3,4
10172,0,1,2,3,4
10211,0,1,2,3,4
10264,0,1,2,3,4
10296,0,1,2,3,4
10409,0,1,2,3,4
10435,0,1,2,3,4
10446,0,1,2,3,4
10490,0,1,2,3,4
10491,0,1,2,3,4
10507,0,1,2,3,4
10575,0,1,2,3,4
10584,0,1,2,3,4
10612,0,1,2,3,4
10623,0,1,2,3,4
1064,0,1,2,3,4
10676,0,1,2,3,4
10682,0,1,2,3,4
10692,0,1,2,3,4
10703,0,1,2,3,4
10708,0,1,2,3,4
1071,0,1,2,3,4
10793,0,1,2,3,4
10799,0,1,2,3,4
10811,0,1,2,3,4
10903,0,1,2,3,4
10905,0,1,2,3,4
10926,0,1,2,3,4
10940,0,1,2,3,4
1101,0,1,2,3,4
11042,0,1,2,3,4
11069,0,1,2,3,4
11088,0,1,2,3,4
1109,0,1,2,3,4
11091,0,1,2,3,4
11092,0,1,2,3,4
11093,0,1,2,3,4
1110,0,1,2,3,4
11139,0,1,2,3,4
1114,0,1,2,3,4
11147,0,1,2,3,4
11207,0,1,2,3,4
11235,0,1,2,3,4
11241,0,1,2,3,4
113,0,1,2,3,4
11313,0,1,2,3,4
11359,0,1,2,3,4
11378,0,1,2,3,4
11385,0,1,2,3,4
1139,0,1,2,3,4
11420,0,1,2,3,4
11434,0,1,2,3,4
11436,0,1,2,3,4
11506,0,1,2,3,4
11551,0,1,2,3,4
11571,0,1,2,3,4
11583,0,1,2,3,4
11594,0,1,2,3,4
11598,0,1,2,3,4
11616,0,1,2,3,4
11650,0,1,2,3,4
11654,0,1,2,3,4
11677,0,1,2,3,4
11719,0,1,2,3,4
1177,0,1,2,3,4
11979,0,1,2,3,4
11981,0,1,2,3,4
11996,0,1,2,3,4
12008,0,1,2,3,4
12040,0,1,2,3,4
12097,0,1,2,3,4
1212,0,1,2,3,4
12124,0,1,2,3,4
12133,0,1,2,3,4
12143,0,1,2,3,4
12174,0,1,2,3,4
12192,0,1,2,3,4
12193,0,1,2,3,4
12208,0,1,2,3,4
12209,0,1,2,3,4
12228,0,1,2,3,4
12237,0,1,2,3,4
12239,0,1,2,3,4
12261,0,1,2,3,4
12263,0,1,2,3,4
12383,0,1,2,3,4
12388,0,1,2,3,4
12405,0,1,2,3,4
12412,0,1,2,3,4
12437,0,1,2,3,4
12448,0,1,2,3,4
1249,0,1,2,3,4
1252,0,1,2,3,4
12547,0,1,2,3,4
12548,0,1,2,3,4
12552,0,1,2,3,4
12570,0,1,2,3,4
12629,0,1,2,3,4
12663,0,1,2,3,4
12696,0,1,2,3,4
12716,0,1,2,3,4
12757,0,1,2,3,4
12788,0,1,2,3,4
12803,0,1,2,3,4
12810,0,1,2,3,4
12931,0,1,2,3,4
12933,0,1,2,3,4
12973,0,1,2,3,4
13025,0,1,2,3,4
13030,0,1,2,3,4
1306,0,1,2,3,4
13069,0,1,2,3,4
1307,0,1,2,3,4
13103,0,1,2,3,4
13105,0,1,2,3,4
1315,0,1,2,3,4
13237,0,1,2,3,4
13254,0,1,2,3,4
13258,0,1,2,3,4
13268,0,1,2,3,4
13299,0,1,2,3,4
13310,0,1,2,3,4
13365,0,1,2,3,4
13392,0,1,2,3,4
13409,0,1,2,3,4
13429,0,1,2,3,4
13510,0,1,2,3,4
1353,0,1,2,3,4
13536,0,1,2,3,4
13579,0,1,2,3,4
13586,0,1,2,3,4
13623,0,1,2,3,4
13669,0,1,2,3,4
13678,0,1,2,3,4
13785,0,1,2,3,4
13809,0,1,2,3,4
13837,0,1,2,3,4
13843,0,1,2,3,4
13858,0,1,2,3,4
13877,0,1,2,3,4
13905,0,1,2,3,4
13914,0,1,2,3,4
13966,0,1,2,3,4
13977,0,1,2,3,4
13983,0,1,2,3,4
13999,0,1,2,3,4
14007,0,1,2,3,4
14043,0,1,2,3,4
14044,0,1,2,3,4
14053,0,1,2,3,4
14070,0,1,2,3,4
14071,0,1,2,3,4
14087,0,1,2,3,4
14126,0,1,2,3,4
1415,0,1,2,3,4
14165,0,1,2,3,4
14183,0,1,2,3,4
14213,0,1,2,3,4
14218,0,1,2,3,4
14240,0,1,2,3,4
14245,0,1,2,3,4
14296,0,1,2,3,4
14299,0,1,2,3,4
14313,0,1,2,3,4
14363,0,1,2,3,4
14390,0,1,2,3,4
144,0,1,2,3,4
14402,0,1,2,3,4
14408,0,1,2,3,4
14465,0,1,2,3,4
14467,0,1,2,3,4
14521,0,1,2,3,4
14561,0,1,2,3,4
14564,0,1,2,3,4
14592,0,1,2,3,4
14600,0,1,2,3,4
14604,0,1,2,3,4
14651,0,1,2,3,4
14669,0,1,2,3,4
1477,0,1,2,3,4
14804,0,1,2,3,4
14861,0,1,2,3,4
14866,0,1,2,3,4
14885,0,1,2,3,4
14905,0,1,2,3,4
14945,0,1,2,3,4
15002,0,1,2,3,4
15019,0,1,2,3,4
15055,0,1,2,3,4
151,0,1,2,3,4
15132,0,1,2,3,4
15217,0,1,2,3,4
15229,0,1,2,3,4
15254,0,1,2,3,4
15269,0,1,2,3,4
15281,0,1,2,3,4
15288,0,1,2,3,4
15295,0,1,2,3,4
15320,0,1,2,3,4
15321,0,1,2,3,4
15349,0,1,2,3,4
15353,0,1,2,3,4
15386,0,1,2,3,4
15420,0,1,2,3,4
15426,0,1,2,3,4
15445,0,1,2,3,4
15473,0,1,2,3,4
15509,0,1,2,3,4
15546,0,1,2,3,4
15549,0,1,2,3,4
15558,0,1,2,3,4
15580,0,1,2,3,4
1559,0,1,2,3,4
15590,0,1,2,3,4
15653,0,1,2,3,4
15677,0,1,2,3,4
15714,0,1,2,3,4
15733,0,1,2,3,4
15737,0,1,2,3,4
1575,0,1,2,3,4
15759,0,1,2,3,4
15780,0,1,2,3,4
158,0,1,2,3,4
15807,0,1,2,3,4
15850,0,1,2,3,4
15892,0,1,2,3,4
15905,0,1,2,3,4
15912,0,1,2,3,4
15921,0,1,2,3,4
15949,0,1,2,3,4
15966,0,1,2,3,4
16001,0,1,2,3,4
16015,0,1,2,3,4
16022,0,1,2,3,4
16038,0,1,2,3,4
16054,0,1,2,3,4
16105,0,1,2,3,4
1615,0,1,2,3,4
167,0,1,2,3,4
1698,0,1,2,3,4
1725,0,1,2,3,4
1726,0,1,2,3,4
1753,0,1,2,3,4
1761,0,1,2,3,4
1789,0,1,2,3,4
1802,0,1,2,3,4
1809,0,1,2,3,4
1827,0,1,2,3,4
1847,0,1,2,3,4
1869,0,1,2,3,4
1870,0,1,2,3,4
1874,0,1,2,3,4
1881,0,1,2,3,4
1896,0,1,2,3,4
190,0,1,2,3,4
1940,0,1,2,3,4
1941,0,1,2,3,4
1974,0,1,2,3,4
1976,0,1,2,3,4
2010,0,1,2,3,4
2016,0,1,2,3,4
2037,0,1,2,3,4
2039,0,1,2,3,4
2058,0,1,2,3,4
2092,0,1,2,3,4
2133,0,1,2,3,4
2148,0,1,2,3,4
2162,0,1,2,3,4
2178,0,1,2,3,4
2184,0,1,2,3,4
2201,0,1,2,3,4
2222,0,1,2,3,4
2224,0,1,2,3,4
2225,0,1,2,3,4
2236,0,1,2,3,4
2316,0,1,2,3,4
2345,0,1,2,3,4
2352,0,1,2,3,4
2375,0,1,2,3,4
2394,0,1,2,3,4
2415,0,1,2,3,4
2500,0,1,2,3,4
252,0,1,2,3,4
2527,0,1,2,3,4
2530,0,1,2,3,4
2579,0,1,2,3,4
2623,0,1,2,3,4
2686,0,1,2,3,4
2698,0,1,2,3,4
2700,0,1,2,3,4
2712,0,1,2,3,4
2717,0,1,2,3,4
273,0,1,2,3,4
2747,0,1,2,3,4
2761,0,1,2,3,4
2785,0,1,2,3,4
28,0,1,2,3,4
2818,0,1,2,3,4
2858,0,1,2,3,4
2860,0,1,2,3,4
2862,0,1,2,3,4
2865,0,1,2,3,4
2937,0,1,2,3,4
2954,0,1,2,3,4
2962,0,1,2,3,4
2968,0,1,2,3,4
299,0,1,2,3,4
2993,0,1,2,3,4
3043,0,1,2,3,4
3125,0,1,2,3,4
3145,0,1,2,3,4
3189,0,1,2,3,4
3190,0,1,2,3,4
3212,0,1,2,3,4
3224,0,1,2,3,4
3267,0,1,2,3,4
3273,0,1,2,3,4
3277,0,1,2,3,4
3312,0,1,2,3,4
3383,0,1,2,3,4
3394,0,1,2,3,4
3397,0,1,2,3,4
3408,0,1,2,3,4
3437,0,1,2,3,4
3478,0,1,2,3,4
3578,0,1,2,3,4
3598,0,1,2,3,4
3627,0,1,2,3,4
3641,0,1,2,3,4
366,0,1,2,3,4
3697,0,1,2,3,4
3707,0,1,2,3,4
371,0,1,2,3,4
3741,0,1,2,3,4
3746,0,1,2,3,4
3756,0,1,2,3,4
3767,0,1,2,3,4
3787,0,1,2,3,4
3809,0,1,2,3,4
3845,0,1,2,3,4
3862,0,1,2,3,4
3908,0,1,2,3,4
3910,0,1,2,3,4
3924,0,1,2,3,4
393,0,1,2,3,4
3955,0,1,2,3,4
3959,0,1,2,3,4
3968,0,1,2,3,4
4015,0,1,2,3,4
4038,0,1,2,3,4
4051,0,1,2,3,4
4054,0,1,2,3,4
4057,0,1,2,3,4
4061,0,1,2,3,4
4077,0,1,2,3,4
4094,0,1,2,3,4
410,0,1,2,3,4
4126,0,1,2,3,4
4138,0,1,2,3,4
4140,0,1,2,3,4
4145,0,1,2,3,4
4149,0,1,2,3,4
415,0,1,2,3,4
4157,0,1,2,3,4
4180,0,1,2,3,4
4184,0,1,2,3,4
4191,0,1,2,3,4
4214,0,1,2,3,4
4216,0,1,2,3,4
4233,0,1,2,3,4
4251,0,1,2,3,4
4275,0,1,2,3,4
4276,0,1,2,3,4
4287,0,1,2,3,4
4319,0,1,2,3,4
4338,0,1,2,3,4
436,0,1,2,3,4
4362,0,1,2,3,4
438,0,1,2,3,4
445,0,1,2,3,4
4458,0,1,2,3,4
4480,0,1,2,3,4
4525,0,1,2,3,4
4543,0,1,2,3,4
4561,0,1,2,3,4
4594,0,1,2,3,4
460,0,1,2,3,4
4651,0,1,2,3,4
4654,0,1,2,3,4
4711,0,1,2,3,4
4717,0,1,2,3,4
4743,0,1,2,3,4
4744,0,1,2,3,4
4749,0,1,2,3,4
4752,0,1,2,3,4
4796,0,1,2,3,4
4841,0,1,2,3,4
4853,0,1,2,3,4
4895,0,1,2,3,4
4951,0,1,2,3,4
4954,0,1,2,3,4
4964,0,1,2,3,4
500,0,1,2,3,4
5048,0,1,2,3,4
505,0,1,2,3,4
5061,0,1,2,3,4
5073,0,1,2,3,4
5080,0,1,2,3,4
512,0,1,2,3,4
5135,0,1,2,3,4
5141,0,1,2,3,4
5148,0,1,2,3,4
5161,0,1,2,3,4
5209,0,1,2,3,4
5211,0,1,2,3,4
5233,0,1,2,3,4
5237,0,1,2,3,4
5257,0,1,2,3,4
5263,0,1,2,3,4
5299,0,1,2,3,4
5344,0,1,2,3,4
537,0,1,2,3,4
5377,0,1,2,3,4
5437,0,1,2,3,4
5443,0,1,2,3,4
5446,0,1,2,3,4
5500,0,1,2,3,4
5533,0,1,2,3,4
5608,0,1,2,3,4
5714,0,1,2,3,4
575,0,1,2,3,4
5769,0,1,2,3,4
5771,0,1,2,3,4
5802,0,1,2,3,4
5808,0,1,2,3,4
5830,0,1,2,3,4
5847,0,1,2,3,4
5852,0,1,2,3,4
5887,0,1,2,3,4
5902,0,1,2,3,4
5946,0,1,2,3,4
5961,0,1,2,3,4
5967,0,1,2,3,4
5976,0,1,2,3,4
5980,0,1,2,3,4
6044,0,1,2,3,4
6083,0,1,2,3,4
61,0,1,2,3,4
6112,0,1,2,3,4
6118,0,1,2,3,4
6131,0,1,2,3,4
6135,0,1,2,3,4
6149,0,1,2,3,4
6154,0,1,2,3,4
6207,0,1,2,3,4
6221,0,1,2,3,4
623,0,1,2,3,4
6237,0,1,2,3,4
6238,0,1,2,3,4
626,0,1,2,3,4
6264,0,1,2,3,4
6267,0,1,2,3,4
6343,0,1,2,3,4
6408,0,1,2,3,4
6473,0,1,2,3,4
6511,0,1,2,3,4
6544,0,1,2,3,4
6559,0,1,2,3,4
6616,0,1,2,3,4
6626,0,1,2,3,4
6640,0,1,2,3,4
6714,0,1,2,3,4
6719,0,1,2,3,4
6760,0,1,2,3,4
6770,0,1,2,3,4
6787,0,1,2,3,4
6804,0,1,2,3,4
681,0,1,2,3,4
6811,0,1,2,3,4
6824,0,1,2,3,4
6869,0,1,2,3,4
6885,0,1,2,3,4
694,0,1,2,3,4
6959,0,1,2,3,4
6966,0,1,2,3,4
6984,0,1,2,3,4
6987,0,1,2,3,4
7026,0,1,2,3,4
